code,name,industry,as_of_date,formal_category,formal_final_score_v1,chip_bonus_v1,v1_rank,v2_rank,v21_rank,capital_flow_score_v2_shadow,capital_flow_score_v21_shadow,capital_flow_v21_delta,foreign_flow_last5,trust_flow_last5,capital_flow_v2_available,capital_flow_v2_unavailable_reason,dealer_flow_detail_level,dealer_hedge_flow_5d,dealer_hedge_flow_5d_shares,dealer_prop_flow_5d,dealer_prop_flow_5d_shares,dealer_unknown_flow_5d,dealer_unknown_flow_5d_shares,flow_identity_score,flow_intensity_score,flow_momentum_score,flow_momentum_score_v21,flow_momentum_score_v2_original,flow_persistence_score,flow_price_confirmation_score,flow_price_quadrant,flow_price_state,flow_relative_score,flow_relative_score_v21,flow_relative_score_v2_original,foreign_active_days_5,foreign_amount_ratio_5d,foreign_consecutive_buy,foreign_flow_10d,foreign_flow_10d_shares,foreign_flow_1d,foreign_flow_1d_shares,foreign_flow_3d,foreign_flow_3d_shares,foreign_flow_5d,foreign_flow_5d_shares,foreign_flow_active_percentile_v21,foreign_flow_activity,foreign_flow_direction,foreign_flow_intensity_active_percentile,foreign_flow_intensity_percentile,foreign_flow_momentum,foreign_flow_percentile,foreign_flow_percentile_v2_original,foreign_flow_ratio_10d,foreign_flow_ratio_1d,foreign_flow_ratio_3d,foreign_flow_ratio_5d,foreign_momentum_component,foreign_positive_days_10,foreign_positive_days_5,foreign_signed_flow_strength,multi_flow_confirmation,return_1d,return_3d,return_5d,rs20,rs20_percentile,rs5,rs60,rs60_percentile,rs_20d,rs_5d,shadow_mode,stock_return20,stock_return5,stock_return60,taiex_return20,taiex_return5,taiex_return60,trust_active_days_5,trust_amount_ratio_5d,trust_consecutive_buy,trust_flow_10d,trust_flow_10d_shares,trust_flow_1d,trust_flow_1d_shares,trust_flow_3d,trust_flow_3d_shares,trust_flow_5d,trust_flow_5d_shares,trust_flow_active_percentile_v21,trust_flow_activity,trust_flow_direction,trust_flow_intensity_active_percentile,trust_flow_intensity_percentile,trust_flow_momentum,trust_flow_percentile,trust_flow_percentile_v2_original,trust_flow_ratio_10d,trust_flow_ratio_1d,trust_flow_ratio_3d,trust_flow_ratio_5d,trust_momentum_component,trust_positive_days_10,trust_positive_days_5,trust_signed_flow_strength
3141,晶宏,半導體業,2026-08-10,excluded,0,7,85,67,54,58.94,57.7,-1.24,"[388000, 312579, 801305, 1243040, 255216]","[0, 0, 0, 0, 0]",True,,split,39.674,39674,79.984,79984,0.0,0,4.5,12.5,1.75,1.75,2.75,4.5,25.0,Q1,confirmed_accumulation,9.45,9.45,9.69,5,0.34561489047519406,9,3655.958,3655958,255.216,255216,2299.561,2299561,3000.14,3000140,94.52,active,positive,94.52,96.87,decelerating,96.87,96.87,0.29590918656414406,0.17588973121984838,0.3266421875,0.34743949044585987,1.75,9,5,94.52,False,1.2658227848101333,7.526881720430101,13.475177304964546,12.261138929361259,95.44,9.920262671106972,20.186241318231346,92.44,12.261138929361259,9.920262671106972,True,11.265646731571621,13.475177304964546,27.795527156549515,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3147,大綜,資訊服務,2026-08-10,excluded,0,0,629,711,587,5.5,2.5,-3.0,"[67440, 20604, 71000, -358180, 67430]","[0, 0, 0, 0, 0]",True,,split,-121.81,-121810,-1.66,-1660,0.0,0,0.0,0.0,-1.0,-1.0,2.0,3.5,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,5,-0.013681635624515473,1,-26.801,-26801,67.43,67430,-219.75,-219750,-131.706,-131706,11.75,active,negative,11.75,40.55,neutral,40.55,40.55,-0.0022788028228892102,0.06058400718778077,-0.05874097834803529,-0.018051809210526317,-1.0,7,4,-11.75,False,4.035874439461873,-14.548802946592998,-2.3157894736842155,-2.538811336513891,45.11,-5.8707041075417905,26.88346778487023,94.13,-2.538811336513891,-5.8707041075417905,True,-3.534303534303529,-2.3157894736842155,34.4927536231884,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3149,正達,光電業,2026-08-10,excluded,0,5,261,294,300,36.21,32.07,-4.14,"[1040020, -668450, -649486, -647840, 4304000]","[0, 0, 0, 0, 0]",True,,split,7.753,7753,-12.0,-12000,0.0,0,3.5,12.5,5.0,5.0,6.0,3.0,5.0,Q2,unconfirmed_accumulation,3.07,3.07,6.21,5,0.060543718920443794,1,6796.28,6796280,4304.0,4304000,3006.674,3006674,3378.244,3378244,30.68,active,positive,30.68,62.06,accelerating,62.06,62.06,0.06913392875307713,0.3419672652153186,0.09769541200935794,0.0557834214002642,5.0,6,2,30.68,False,9.872611464968163,5.504587155963292,4.229607250755274,-24.24827811640321,3.65,0.6746926168976985,20.40555646223843,92.57,-24.24827811640321,0.6746926168976985,True,-25.243770314192847,4.229607250755274,28.014842300556598,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3150,鈺寶-創,半導體業,2026-08-10,excluded,0,5,262,226,219,38.65,36.28,-2.37,"[18000, 4000, -5000, -1000, 19000]","[0, 0, 0, 0, 0]",True,,split,-18.134,-18134,-4.0,-4000,0.0,0,3.5,12.5,5.0,5.0,6.0,3.5,5.0,Q2,unconfirmed_accumulation,6.78,6.78,8.15,5,0.14307474573018614,1,50.8,50800,19.0,19000,13.0,13000,35.0,35000,67.75,active,positive,67.75,81.49,accelerating,81.49,81.49,0.08728522336769759,0.23170731707317074,0.08666666666666667,0.14112903225806453,5.0,7,3,67.75,False,6.606606606606613,9.23076923076922,10.59190031152648,-0.6665576637062132,56.84,7.036985677668905,-10.349011865715429,44.07,-0.6665576637062132,7.036985677668905,True,-1.6620498614958512,10.59190031152648,-2.73972602739726,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3162,精確,電機機械,2026-08-10,excluded,0,0,630,755,624,4.0,1.0,-3.0,"[49000, -38000, -192000, -246000, 91871]","[0, 0, 0, 0, 0]",True,,split,3.853,3853,-47.0,-47000,0.0,0,0.0,0.0,-1.0,-1.0,2.0,2.0,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,5,-0.08488226637502409,1,50.089,50089,91.871,91871,-346.129,-346129,-335.129,-335129,48.3,active,negative,48.3,23.08,neutral,23.08,23.08,0.0061158730158730155,0.13256998556998556,-0.14666483050847456,-0.08666382208430308,-1.0,4,2,-48.3,False,4.3408360128617485,-0.7645259938837912,8.710217755443894,-19.176709524227576,6.91,5.155303121586319,-30.07045668658579,9.26,-19.176709524227576,5.155303121586319,True,-20.172201722017213,8.710217755443894,-22.46117084826762,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3164,景岳,生技醫療,2026-08-10,excluded,0,5,263,83,81,57.78,54.71,-3.07,"[14000, 1000, -5000, 5000, 3000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-12.126,-12126,0.0,0,3.5,12.5,5.0,5.0,6.0,3.5,25.0,Q1,confirmed_accumulation,5.21,5.21,7.28,5,0.09611247064233744,2,20.5,20500,3.0,3000,3.0,3000,18.0,18000,52.09,active,positive,52.09,72.75,accelerating,72.75,72.75,0.06083086053412463,0.046875,0.02608695652173913,0.0967741935483871,5.0,7,4,52.09,False,1.2195121951219745,2.4691358024691468,2.153846153846173,2.2150043929116126,75.1,-1.4010684800114026,-11.09765793134141,41.98,2.2150043929116126,-1.4010684800114026,True,1.2195121951219745,2.153846153846173,-3.48837209302324,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3178,公準,半導體業,2026-08-10,excluded,0,5,264,382,373,27.89,23.48,-4.41,"[-2000, 0, 31000, -17000, 2000]","[0, 0, 0, 0, 0]",True,,split,1.36,1360,-0.05,-50,0.0,0,3.5,10.54,0.0,0.0,1.0,2.0,5.0,Q2,unconfirmed_accumulation,2.44,2.44,5.85,4,0.044409760158160345,1,73.9,73900,2.0,2000,16.0,16000,14.0,14000,24.41,active,positive,24.41,58.54,reversing_negative,58.54,58.54,0.06906542056074766,0.03076923076923077,0.0784313725490196,0.04216867469879518,0.0,4,2,24.41,False,1.0471204188481797,0.5208333333333259,5.464480874316946,-9.514554170061995,21.64,1.9095662404593705,-22.08491360788981,18.38,-9.514554170061995,1.9095662404593705,True,-10.510046367851633,5.464480874316946,-14.475627769571641,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3188,鑫龍騰,建材營建,2026-08-10,excluded,0,5,265,335,328,33.44,29.3,-4.14,"[36000, -51000, 54000, -11000, 21000]","[0, 0, 0, 0, 0]",True,,split,-0.193,-193,-8.0,-8000,0.0,0,3.5,12.5,1.75,1.75,2.75,3.5,5.0,Q2,unconfirmed_accumulation,3.05,3.05,6.19,5,0.05565393372122439,1,167.255,167255,21.0,21000,64.0,64000,49.0,49000,30.55,active,positive,30.55,61.93,decelerating,61.93,61.93,0.08616950025759917,0.11170212765957446,0.12475633528265107,0.05561861520998865,1.75,7,3,30.55,False,-0.4319654427645703,-0.21645021645021467,-0.21645021645021467,-3.3613542752394143,42.11,-3.77136485030779,-15.409285838318166,30.77,-3.3613542752394143,-3.77136485030779,True,-4.356846473029052,-0.21645021645021467,-7.799999999999995,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3206,志豐,電子零組件,2026-08-10,excluded,0,5,266,187,169,40.66,39.36,-1.3,"[8000, 17000, 17000, -1000, 13000]","[0, 0, 0, 0, 0]",True,,split,-0.185,-185,-2.0,-2000,0.0,0,3.5,12.5,5.0,5.0,6.0,4.0,5.0,Q2,unconfirmed_accumulation,9.36,9.36,9.66,5,0.3382053184794146,1,114.0,114000,13.0,13000,29.0,29000,54.0,54000,93.6,active,positive,93.6,96.61,accelerating,96.61,96.61,0.24152542372881355,0.5,0.37662337662337664,0.3375,5.0,8,4,93.6,False,1.199400299850062,2.427921092564489,1.6566265060240948,-9.12434801525962,23.34,-1.8982881278334807,-18.793496364633956,24.77,-9.12434801525962,-1.8982881278334807,True,-10.119840213049258,1.6566265060240948,-11.184210526315786,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3207,耀勝,電子零組件,2026-08-10,excluded,0,5,267,232,224,38.54,35.99,-2.55,"[36000, -9771, 49000, -69000, 108000]","[0, 0, 0, 0, 0]",True,,split,2.682,2682,0.0,0,0.0,0,3.5,12.5,5.0,5.0,6.0,3.5,5.0,Q2,unconfirmed_accumulation,6.49,6.49,8.04,5,0.13388121152663687,1,574.229,574229,108.0,108000,88.0,88000,114.229,114229,64.88,active,positive,64.88,80.44,accelerating,80.44,80.44,0.18559437621202327,0.6242774566473989,0.16356877323420074,0.1314487917146145,5.0,7,3,64.88,False,2.4154589371980784,2.2919179734619988,5.341614906832293,-28.921863174111195,1.3,1.7867002729747172,-33.61277623971433,6.65,-28.921863174111195,1.7867002729747172,True,-29.917355371900832,5.341614906832293,-26.003490401396157,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3209,全科,電子通路,2026-08-10,excluded,0,0,631,541,702,7.5,0.0,-7.5,"[295980, -270865, -19000, -252563, -897350]","[0, 0, 0, 0, 0]",True,,split,3.468,3468,12.0,12000,0.0,0,1.0,0.0,-3.5,-3.5,4.5,2.0,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,5,-0.13009708069321752,0,-233.365,-233365,-897.35,-897350,-1168.913,-1168913,-1143.798,-1143798,65.54,active,negative,65.54,15.12,stable,15.12,15.12,-0.013994063324538258,-0.33862264150943394,-0.24316892032452672,-0.1329070415988845,-3.5,4,1,-65.54,False,-3.125000000000011,-4.940374787052826,0.540540540540535,-5.849249037602689,34.68,-3.0143740933170404,-19.735270090286683,22.43,-5.849249037602689,-3.0143740933170404,True,-6.844741235392327,0.540540540540535,-12.125984251968514,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3218,大學光,生技醫療,2026-08-10,excluded,0,5,268,44,42,60.92,58.87,-2.05,"[145172, 190808, -23603, 301360, 166483]","[-1000, 0, 0, -2000, 0]",True,,split,0.794,794,-3.0,-3000,0.0,0,3.5,12.5,4.0,4.0,6.0,4.0,25.0,Q1,confirmed_accumulation,9.87,9.87,9.92,5,0.47393732910282205,2,873.281,873281,166.483,166483,444.24,444240,780.22,780220,98.69,active,positive,98.69,99.22,accelerating,99.22,99.22,0.2933426268055089,0.48965588235294116,0.43897233201581026,0.47343446601941747,5.0,8,4,98.69,False,1.7543859649122862,3.571428571428581,9.022556390977442,4.198339172878606,82.27,5.467641757119867,4.79381493687563,82.01,4.198339172878606,5.467641757119867,True,3.2028469750889688,9.022556390977442,12.4031007751938,-0.995492197789638,3.5549146338575754,7.609285838318169,2,-0.0018100053311320917,0,-6.0,-6000,0.0,0,-2.0,-2000,-3.0,-3000,25.74,active,negative,25.74,11.08,neutral,11.08,11.08,-0.002015451797111186,0.0,-0.001976284584980237,-0.0018203883495145632,-1.0,0,0,-25.74
3227,原相,半導體業,2026-08-10,excluded,0,5,269,36,69,62.88,55.8,-7.08,"[773937, 801702, -229561, 1039658, 1016102]","[-60000, -1000, -2800, -211000, -300000]",True,,split,52.326,52326,-1.0,-1000,0.0,0,3.5,12.5,1.5,1.5,8.5,3.5,25.0,Q1,confirmed_accumulation,9.8,9.8,9.88,5,0.4515847213056342,2,4683.14,4683140,1016.102,1016102,1826.199,1826199,3401.838,3401838,98.04,active,positive,98.04,98.83,accelerating,98.83,98.83,0.33585341365461846,0.5549437465865648,0.38979701173959447,0.450216781365802,5.0,7,4,98.04,False,2.1897810218978186,0.23866348448686736,6.598984771573613,5.473104138088136,86.57,3.0440701377160373,-15.504022680423436,30.25,5.473104138088136,3.0440701377160373,True,4.477611940298498,6.598984771573613,-7.8947368421052655,-0.995492197789638,3.5549146338575754,7.609285838318169,5,-0.07628855775717597,0,-1382.059,-1382059,-300.0,-300000,-513.8,-513800,-574.8,-574800,92.57,active,negative,92.57,1.04,stable,1.04,1.04,-0.09911495983935743,-0.1638448935008192,-0.10966915688367129,-0.076071995764955,-3.5,0,0,-92.57
3228,金麗科,半導體業,2026-08-10,excluded,0,7,86,299,292,35.95,32.6,-3.35,"[98000, -1758, 23000, 33000, 23481]","[0, 0, 0, -100000, 0]",True,,split,2.143,2143,0.0,0,0.0,0,3.5,12.5,0.75,0.75,2.75,4.0,5.0,Q2,unconfirmed_accumulation,6.85,6.85,8.2,5,0.14480013860448668,3,243.051,243051,23.481,23481,79.481,79481,175.723,175723,68.54,active,positive,68.54,82.01,decelerating,82.01,82.01,0.07650330500472144,0.09136575875486382,0.11880568011958147,0.14474711696869852,1.75,7,4,68.54,False,2.1201413427561766,-0.6872852233676952,3.214285714285725,-14.501583825602172,11.6,-0.3406289195718504,-37.80252255329402,4.82,-14.501583825602172,-0.3406289195718504,True,-15.49707602339181,3.214285714285725,-30.193236714975846,-0.995492197789638,3.5549146338575754,7.609285838318169,1,-0.08071002002064807,0,0.0,0,0.0,0,-100.0,-100000,-100.0,-100000,94.06,active,negative,94.06,0.78,neutral,0.78,0.78,0.0,0.0,-0.14947683109118087,-0.08237232289950576,-1.0,1,0,-94.06
3229,晟鈦,電子零組件,2026-08-10,excluded,0,5,270,66,67,59.02,56.07,-2.95,"[141920, -48000, -36000, 168000, 272000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,0.199,199,0.0,0,4.5,12.5,5.0,5.0,6.0,3.5,25.0,Q1,confirmed_accumulation,5.57,5.57,7.52,5,0.11175276698424207,2,1278.42,1278420,272.0,272000,404.0,404000,497.92,497920,55.74,active,positive,55.74,75.23,accelerating,75.23,75.23,0.14209403134378126,0.19484240687679083,0.1597469355476473,0.10742610571736785,5.0,7,3,55.74,False,9.344790547798066,15.028248587570614,7.2708113804004215,33.89366452154944,99.74,3.715896746542846,18.53693473169422,92.05,33.89366452154944,3.715896746542846,True,32.8981723237598,7.2708113804004215,26.14622057001239,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3230,錦明,光電業,2026-08-10,excluded,0,5,271,427,411,23.11,17.56,-5.55,"[-228999, 129000, 48000, -60000, 130000]","[0, 0, 0, 0, 0]",True,,split,-0.098,-98,0.0,0,0.0,0,3.5,1.26,5.0,5.0,6.0,2.5,5.0,Q2,unconfirmed_accumulation,0.3,0.3,4.85,5,0.006570170003731173,1,-120.589,-120589,130.0,130000,118.0,118000,18.001,18001,3.0,active,positive,3.0,48.5,accelerating,48.5,48.5,-0.014989310130515849,0.25793650793650796,0.06677985285795134,0.005033836689038031,5.0,5,3,3.0,False,1.3664596273291751,-0.487804878048792,3.9490445859872603,-25.490994288696857,2.87,0.3941299521296848,22.95071416168182,93.35,-25.490994288696857,0.3941299521296848,True,-26.486486486486495,3.9490445859872603,30.559999999999988,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3231,緯創,電腦週邊,2026-08-10,excluded,0,12,34,20,20,75.68,65.2,-10.48,"[18453095, 35613026, -10142679, 17158210, 9681522]","[5570000, 5824909, -38000, -10276000, -1074567]",True,,split,-2404.893,-2404893,-825.4,-825400,0.0,0,9.0,12.5,5.0,5.0,5.0,7.5,25.0,Q1,confirmed_accumulation,6.2,6.2,16.68,5,0.12206438458841469,2,108878.895,108878895,9681.522,9681522,16697.053,16697053,70763.174,70763174,60.97,active,positive,60.97,78.1,accelerating,78.1,78.1,0.09084718277423812,0.13903241186185109,0.07647166613997243,0.12221407920415882,5.0,8,4,60.97,True,5.177111716621252,0.0,3.7634408602150504,35.49026571695341,99.87,0.20852622635747498,32.245786625449945,95.7,35.49026571695341,0.20852622635747498,True,34.49477351916377,3.7634408602150504,39.85507246376812,-0.995492197789638,3.5549146338575754,7.609285838318169,5,0.0009907798875697605,0,18820.535,18820535,-1074.567,-1074567,-11388.567,-11388567,6.342,6342,0.99,active,positive,0.99,88.66,reversing_negative,88.66,88.66,0.01570361807082948,-0.015431420980828607,-0.05215906623981534,1.095317870157683e-05,0.0,7,2,0.99
3232,昱捷,電子通路,2026-08-10,excluded,0,5,272,327,313,33.89,30.88,-3.01,"[3000, 8000, -3000, 1000, 2000]","[0, 0, 0, 0, 0]",True,,split,0.373,373,-1.0,-1000,0.0,0,3.5,12.5,1.0,1.0,2.0,3.5,5.0,Q2,unconfirmed_accumulation,5.38,5.38,7.39,5,0.10104554066381306,2,30.0,30000,2.0,2000,0.0,0,11.0,11000,53.79,active,positive,53.79,73.92,neutral,73.92,73.92,0.06382978723404255,0.09090909090909091,0.0,0.10091743119266056,1.0,7,4,53.79,False,0.2557544757033181,0.0,0.0,-8.263767061469618,25.16,-3.5549146338575754,-13.604489675248622,35.2,-8.263767061469618,-3.5549146338575754,True,-9.259259259259256,0.0,-5.995203836930452,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3236,千如,電子零組件,2026-08-10,excluded,0,0,632,727,598,5.0,2.0,-3.0,"[-775898, -241440, 172033, -491639, 137788]","[0, 0, 0, 0, 0]",True,,split,-15.588,-15588,0.0,0,0.0,0,0.0,0.0,-1.0,-1.0,2.0,3.0,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,5,-0.07831449209139221,1,-538.504,-538504,137.788,137788,-181.818,-181818,-1199.156,-1199156,43.21,active,negative,43.21,25.42,neutral,25.42,25.42,-0.01626114265007851,0.0736440406199893,-0.029641017280730354,-0.07946693174287607,-1.0,6,2,-43.21,False,5.01222493887532,0.5854800936768045,0.8215962441314506,-23.91709521479777,4.04,-2.733318389726125,-0.7684898184176614,71.71,-23.91709521479777,-2.733318389726125,True,-24.912587412587406,0.8215962441314506,6.840796019900508,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3260,威剛,半導體業,2026-08-10,other_watch,52,5,273,112,147,55.7,45.38,-10.32,"[519729, 517099, 5202442, 1322420, -3909719]","[-101620, -16750, -4000, -13500, -3300]",True,,split,38.331,38331,143.608,143608,0.0,0,4.5,11.72,-3.5,-3.5,3.5,5.0,25.0,Q1,confirmed_accumulation,2.66,2.66,5.98,5,0.048295743251517746,0,4979.961,4979961,-3909.719,-3909719,2615.143,2615143,3651.971,3651971,26.63,active,positive,26.63,59.84,reversing_negative,59.84,59.84,0.0279740086843687,-0.3344784840448285,0.04886473709779887,0.04687603167879651,0.0,7,4,26.63,False,-1.2019230769230727,3.7878787878787845,4.980842911877392,2.4769736792711217,76.14,1.4259282780198168,-15.662977113485955,29.6,2.4769736792711217,1.4259282780198168,True,1.4814814814814836,4.980842911877392,-8.053691275167784,-0.995492197789638,3.5549146338575754,7.609285838318169,5,-0.0017434128740550885,0,162.895,162895,-3.3,-3300,-20.8,-20800,-139.17,-139170,25.25,active,negative,25.25,11.21,stable,11.21,11.21,0.0009150324961661827,-0.0002823167080160835,-0.000388654284539781,-0.0017863606607878624,-3.5,3,0,-25.25
3266,昇陽,建材營建,2026-08-10,excluded,0,0,633,542,492,7.5,6.5,-1.0,"[-5000, 5000, -10000, 6000, 0]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-4.0,-4000,0.0,0,0.0,0.0,3.0,3.0,4.0,3.5,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,4,-0.02047100747569431,0,143.0,143000,0.0,0,-4.0,-4000,-4.0,-4000,13.77,active,negative,13.77,39.57,reversing_positive,39.57,39.57,0.286,0.0,-0.06557377049180328,-0.02127659574468085,3.0,7,2,-13.77,False,-0.3597122302158362,-0.3597122302158362,-0.7168458781361964,2.8337274919072786,77.97,-4.271760511993772,1.4458322719180563,76.27,2.8337274919072786,-4.271760511993772,True,1.8382352941176405,-0.7168458781361964,9.055118110236226,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3268,海德威,半導體業,2026-08-10,excluded,0,7,87,279,240,37.07,35.54,-1.53,"[21000, 41000, 8000, 4000, 4000]","[0, 0, 0, 0, 0]",True,,split,0.081,81,-1.0,-1000,0.0,0,3.5,12.5,1.75,1.75,2.75,4.0,5.0,Q2,unconfirmed_accumulation,8.79,8.79,9.32,5,0.2642583866940518,8,103.0,103000,4.0,4000,16.0,16000,78.0,78000,87.86,active,positive,87.86,93.22,decelerating,93.22,93.22,0.08699324324324324,0.09302325581395349,0.13114754098360656,0.26262626262626265,1.75,8,5,87.86,False,0.0,-2.3866348448687402,-4.66200466200466,0.7515897587652476,66.75,-8.216919295862235,13.039681713304251,88.4,0.7515897587652476,-8.216919295862235,True,-0.24390243902439046,-4.66200466200466,20.64896755162242,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3272,東碩,電腦週邊,2026-08-10,excluded,0,0,634,756,625,4.0,1.0,-3.0,"[3000, -1000, -3000, -3000, 3000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,0.0,0,0.0,0,0.0,0.0,-1.0,-1.0,2.0,2.0,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,5,-0.006037298040563768,1,32.0,32000,3.0,3000,-3.0,-3000,-1.0,-1000,3.92,active,negative,3.92,44.85,neutral,44.85,44.85,0.04685212298682284,0.13636363636363635,-0.02857142857142857,-0.006024096385542169,-1.0,4,2,-3.92,False,2.5270758122743597,1.0676156583629748,2.1582733812949506,-8.558647929598894,24.25,-1.3966412525626248,-28.279676899770678,10.69,-8.558647929598894,-1.3966412525626248,True,-9.554140127388532,2.1582733812949506,-20.67039106145251,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3276,宇環,電子零組件,2026-08-10,excluded,0,0,635,757,626,4.0,1.0,-3.0,"[-66999, -58987, -34378, -86845, 37000]","[0, 0, 0, 0, 0]",True,,split,-0.274,-274,0.0,0,0.0,0,0.0,0.0,-1.0,-1.0,2.0,2.0,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,5,-0.15826980889392891,1,-103.179,-103179,37.0,37000,-84.223,-84223,-210.209,-210209,71.28,active,negative,71.28,11.99,neutral,11.99,11.99,-0.03123796548592189,0.2846153846153846,-0.1220623188405797,-0.1587681268882175,-1.0,4,1,-71.28,False,1.730103806228378,-2.3255813953488413,-3.60655737704918,-9.096250921476434,23.47,-7.161472010906755,-12.154740383772722,38.72,-9.096250921476434,-7.161472010906755,True,-10.091743119266072,-3.60655737704918,-4.545454545454552,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
