code,name,industry,as_of_date,formal_category,formal_final_score,chip_bonus_v1,v1_rank,v2_rank,rank_change,v1_percentile,v2_percentile,foreign_5d_v1,trust_5d_v1,dealer_5d_v1,institution_5d_total_v1,foreign_consecutive_v1,trust_consecutive_v1,chip_tier_v1,shadow_mode,capital_flow_v2_available,foreign_flow_1d,foreign_flow_3d,foreign_flow_5d,foreign_flow_10d,foreign_flow_1d_shares,foreign_flow_3d_shares,foreign_flow_5d_shares,foreign_flow_10d_shares,trust_flow_1d,trust_flow_3d,trust_flow_5d,trust_flow_10d,trust_flow_1d_shares,trust_flow_3d_shares,trust_flow_5d_shares,trust_flow_10d_shares,foreign_flow_ratio_1d,foreign_flow_ratio_3d,foreign_flow_ratio_5d,foreign_flow_ratio_10d,trust_flow_ratio_1d,trust_flow_ratio_3d,trust_flow_ratio_5d,trust_flow_ratio_10d,foreign_amount_ratio_5d,trust_amount_ratio_5d,foreign_positive_days_5,foreign_positive_days_10,trust_positive_days_5,trust_positive_days_10,foreign_consecutive_buy,trust_consecutive_buy,foreign_flow_momentum,trust_flow_momentum,return_1d,return_3d,return_5d,stock_return20,stock_return60,taiex_return20,taiex_return60,rs5,rs20,rs60,rs20_percentile,rs60_percentile,foreign_flow_intensity_percentile,trust_flow_intensity_percentile,foreign_flow_percentile,trust_flow_percentile,multi_flow_confirmation,dealer_prop_flow_5d_shares,dealer_hedge_flow_5d_shares,dealer_unknown_flow_5d_shares,dealer_flow_detail_level,flow_price_quadrant,flow_price_state,flow_identity_score,flow_intensity_score,flow_persistence_score,flow_momentum_score,flow_price_confirmation_score,flow_relative_score,capital_flow_score_v2_shadow,current_research_rank,shadow_rank_v2,shadow_rank_change,case,movement_reason
3029,零壹,資訊服務,2026-08-10,high_priority_watch,53,5,250,137,113,64.27640156453715,82.26857887874837,612,-5,-5,602,0,0,主力佈局,True,True,-275.055,20.878,614.413,2687.877,-275055,20878,614413,2687877,0.0,-0.82,-5.98,2.863,0,-820,-5980,2863,-0.23408936170212766,0.0034401054539462844,0.0721650223161851,0.14913593741330522,0.0,-0.00013511286867688252,-0.0007023725628376791,0.00015885257726238694,0.07105028295595081,-0.000691105341198257,4,7,0,1,0,0,reversing_negative,neutral,-0.45662100456621557,1.869158878504673,4.807692307692313,6.8627450980392135,12.139917695473246,-0.995492197789638,7.609285838318169,1.2527776738347374,7.858237295828852,4.530631857155076,90.22,81.62,67.28,12.52,67.28,12.52,False,-2600,-4337,0,split,Q1,confirmed_accumulation,3.5,12.5,4.0,1.0,25.0,6.73,52.73,20.0,17.0,3.0,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +7.86）；連買天數不長，但V2不只依賴連買
3031,佰鴻,光電業,2026-08-10,excluded,0,0,621,587,34,19.621903520208605,23.598435462842243,-32,0,-8,-40,1,0,外資鎖碼,True,True,283.0,243.653,-33.867,475.096,283000,243653,-33867,475096,0.0,0.0,0.0,0.0,0,0,0,0,0.4913194444444444,0.1550942075111394,-0.009332322953981812,0.048827954779033914,0.0,0.0,0.0,0.0,-0.009017331734392455,0.0,2,6,0,0,1,0,reversing_positive,neutral,2.643171806167399,0.4310344827586299,7.870370370370372,-19.793459552495698,-22.33333333333333,-0.995492197789638,7.609285838318169,4.315455736512797,-18.79796735470606,-29.942619171651497,7.69,9.52,44.07,51.76,44.07,51.76,False,-8000,0,0,split,Q4,confirmed_distribution,0.0,0.0,3.0,4.0,0.0,0.0,7.0,,,,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買
3032,偉訓,電子零組件,2026-08-10,excluded,0,5,251,152,99,64.27640156453715,80.3129074315515,365,0,-11,354,0,0,主力佈局,True,True,-211.0,-388.091,364.909,245.23,-211000,-388091,364909,245230,0.0,0.0,0.0,0.0,0,0,0,0,-0.46271929824561403,-0.143471719038817,0.06683315018315018,0.028531704479348458,0.0,0.0,0.0,0.0,0.07187240775994588,0.0,2,3,0,0,0,0,reversing_negative,neutral,-1.0948905109489093,-6.659012629161875,2.9113924050632844,1.7521902377972465,1.4981273408239737,-0.995492197789638,7.609285838318169,-0.643522228794291,2.7476824355868845,-6.111158497494196,77.71,59.97,65.58,51.76,65.58,51.76,False,-28251,16581,0,split,Q1,confirmed_accumulation,3.5,12.5,1.5,1.0,25.0,6.56,50.06,,,,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +2.75）；連買天數不長，但V2不只依賴連買
3034,聯詠,半導體業,2026-08-10,other_watch,54,7,82,34,48,88.33116036505866,95.69752281616688,5691,-809,-434,4448,10,1,強勢雙雄,True,True,636.858,1077.445,5694.594,8867.716,636858,1077445,5694594,8867716,12.436,-125.049,-809.937,-524.765,12436,-125049,-809937,-524765,0.21200332889480691,0.11367851867482591,0.2638584931887684,0.19268846830794636,0.0041398135818908124,-0.013193606246043469,-0.03752835696413678,-0.011402729188848569,0.26313169527053526,-0.037393952491930366,5,10,1,4,10,1,accelerating,neutral,0.36900369003689537,-1.0909090909090868,4.816955684007707,16.36363636363636,10.344827586206895,-0.995492197789638,7.609285838318169,1.2620410501501311,17.359128561425997,2.7355417478887256,97.13,79.2,93.48,2.61,93.48,2.61,False,-127410,-309811,0,split,Q1,confirmed_accumulation,3.5,12.5,7.0,6.0,25.0,9.35,63.35,,,,,價格與RS同步確認（RS20 +17.36）
3042,晶技,電子零組件,2026-08-10,excluded,0,12,33,296,-263,96.08865710560626,61.53846153846154,1065,121,-389,797,0,0,主力佈局,True,True,-137.623,-1453.023,1063.946,10879.3,-137623,-1453023,1063946,10879300,0.0,-9.0,120.9,-119.1,0,-9000,120900,-119100,-0.009728757245864555,-0.04119713637652396,0.013754957983193277,0.07045266157233519,0.0,-0.00025517436915225406,0.0015630252100840335,-0.0007712731511462246,0.013965760250492818,0.0015211155575253214,2,6,1,2,0,0,reversing_negative,reversing_negative,7.440476190476186,1.9774011299435124,16.828478964401295,-6.718346253229979,20.735785953177267,-0.995492197789638,7.609285838318169,13.27356433054372,-5.72285405544034,13.126500114859098,34.94,88.53,51.37,91.4,51.37,91.4,True,-266506,-123329,0,split,Q2,unconfirmed_accumulation,9.0,3.83,4.0,0.0,5.0,14.28,36.11,,,,B_V1_strong_V2_weak,實際介入強度低（強度分 3.8/25）；價格未確認（Q2、RS20 -5.72）；近期flow已轉負
3045,台灣大,通信網路,2026-08-10,excluded,0,0,622,458,164,19.621903520208605,40.41720990873533,-3832,-897,-86,-4815,0,0,主力佈局,True,True,-2005.204,-1349.718,-3832.561,16276.106,-2005204,-1349718,-3832561,16276106,-73.239,78.824,-898.659,410.363,-73239,78824,-898659,410363,-0.20665814696485624,-0.06294739296707397,-0.09951602098047362,0.14864838255977497,-0.007548077914047202,0.0036761496129092434,-0.023334519110926464,0.0037478126655341847,-0.09912872546702954,-0.023353281569444675,2,7,2,6,0,0,stable,reversing_positive,-0.8968609865470878,0.0,-1.3392857142857095,0.9132420091324311,-3.913043478260869,-0.995492197789638,7.609285838318169,-4.8942003481432845,1.9087342069220692,-11.52232931657904,72.88,40.94,20.34,4.3,20.34,4.3,False,332428,-417354,0,split,Q4,confirmed_distribution,1.0,0.0,6.5,6.5,0.0,0.0,14.0,,,,,差異主要來自V1離散加分與V2連續型強度／排名分數
3048,益登,電子通路,2026-08-10,excluded,0,0,623,588,35,19.621903520208605,23.598435462842243,-8368,0,155,-8213,0,0,主力佈局,True,True,-316.0,-1422.791,-8368.751,-6842.359,-316000,-1422791,-8368751,-6842359,0.0,0.0,0.0,0.0,0,0,0,0,-0.09324284449690175,-0.08614100623599927,-0.17451986319938273,-0.11193310867182515,0.0,0.0,0.0,0.0,-0.17408919465286726,0.0,1,5,0,0,0,0,stable,neutral,-0.3478260869565264,-1.715265866209259,12.795275590551181,-0.17421602787456303,12.352941176470589,-0.995492197789638,7.609285838318169,9.240360956693607,0.821276169915075,4.743655338152419,67.28,81.88,10.43,51.76,10.43,51.76,False,-33430,191873,0,split,Q3,absorption_divergence,0.0,0.0,2.5,4.5,0.0,0.0,7.0,,,,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買
3049,精金,光電業,2026-08-10,excluded,0,0,624,589,35,19.621903520208605,23.598435462842243,-575,0,-20,-595,0,0,主力佈局,True,True,-194.19,-366.694,-575.181,912.679,-194190,-366694,-575181,912679,0.0,0.0,0.0,0.0,0,0,0,0,-0.08388336933045357,-0.06586922938746183,-0.05772012042147516,0.035046425005759926,0.0,0.0,0.0,0.0,-0.059185723299790334,0.0,2,5,0,0,0,0,stable,neutral,3.2863849765258246,2.3255813953488413,8.374384236453203,-9.090909090909083,-13.043478260869568,-0.995492197789638,7.609285838318169,4.819469602595627,-8.095416893119445,-20.65276409918774,25.81,21.12,30.77,51.76,30.77,51.76,False,-21000,638,0,split,Q4,confirmed_distribution,0.0,0.0,2.5,4.5,0.0,0.0,7.0,,,,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買
3050,鈺德,光電業,2026-08-10,excluded,0,5,252,435,-183,64.27640156453715,43.41590612777054,24,0,-8,16,0,0,主力佈局,True,True,-1.0,-81.0,24.0,-1.082,-1000,-81000,24000,-1082,0.0,0.0,0.0,0.0,0,0,0,0,-0.0016863406408094434,-0.06367924528301887,0.011840157868771583,-0.00016285370258880194,0.0,0.0,0.0,0.0,0.012181362580848301,0.0,3,6,0,0,0,0,neutral,neutral,0.8888888888888946,0.4424778761061843,1.3392857142857206,-6.198347107438018,-6.584362139917699,-0.995492197789638,7.609285838318169,-2.215628919571855,-5.20285490964838,-14.19364797823587,36.11,34.29,50.33,51.76,50.33,51.76,False,-8000,0,0,split,Q2,unconfirmed_accumulation,3.5,2.96,3.0,2.0,5.0,5.03,21.49,,,,,實際介入強度低（強度分 3.0/25）；全市場flow percentile偏低（外資P50、投信P52）；價格未確認（Q2、RS20 -5.20）
3054,立萬利,食品工業,2026-08-10,excluded,0,0,625,540,85,19.621903520208605,29.85658409387223,-28,0,-16,-44,0,0,主力佈局,True,True,-25.0,-25.0,-28.0,65.0,-25000,-25000,-28000,65000,0.0,0.0,0.0,0.0,0,0,0,0,-0.16447368421052633,-0.10121457489878542,-0.07017543859649122,0.07620164126611957,0.0,0.0,0.0,0.0,-0.0691572266818793,0.0,2,6,0,0,0,0,stable,neutral,-3.685258964143434,-2.323232323232316,-0.20639834881320818,-19.817578772802648,-28.370370370370367,-0.995492197789638,7.609285838318169,-3.7613129826707836,-18.82208657501301,-35.97965620868854,7.56,5.08,28.03,51.76,28.03,51.76,False,-15092,0,0,split,Q4,confirmed_distribution,0.0,0.0,3.0,4.5,0.0,0.0,7.5,,,,,連買天數不長，但V2不只依賴連買
3055,蔚華科,電子通路,2026-08-10,excluded,0,0,626,710,-84,19.621903520208605,7.496740547588006,-500,0,30,-470,0,0,主力佈局,True,True,-297.759,-413.759,-500.759,-229.915,-297759,-413759,-500759,-229915,0.0,0.0,0.0,0.0,0,0,0,0,-0.2639707446808511,-0.21651439037153322,-0.16866251263051532,-0.016843589743589744,0.0,0.0,0.0,0.0,-0.1705200105841106,0.0,0,2,0,0,0,0,stable,neutral,9.661835748792269,1.3392857142857206,21.911922663802375,-30.368098159509206,7.0754716981132,-0.995492197789638,7.609285838318169,18.3570080299448,-29.372605961719568,-0.533814140204969,1.04,72.23,10.82,51.76,10.82,51.76,False,-4005,33536,0,split,Q4,confirmed_distribution,0.0,0.0,1.0,4.5,0.0,0.0,5.5,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P11、投信P52）；價格未確認（Q4、RS20 -29.37）
3056,富華新,建材營建,2026-08-10,excluded,0,7,83,252,-169,88.33116036505866,67.27509778357236,1026,0,-63,963,9,0,外資鎖碼,True,True,262.48,832.3,1028.021,2636.521,262480,832300,1028021,2636521,0.0,0.0,0.0,0.0,0,0,0,0,0.3905952380952381,0.4003367003367003,0.298930212271009,0.2904297202026878,0.0,0.0,0.0,0.0,0.2996248299854066,0.0,5,9,0,0,9,0,decelerating,neutral,1.0638297872340496,2.1505376344086002,1.7857142857142794,-2.7303754266211677,2.8880866425992746,-0.995492197789638,7.609285838318169,-1.769200348143296,-1.7348832288315297,-4.721199195718895,49.41,63.75,95.18,51.76,95.18,51.76,False,-61000,-1501,0,split,Q2,unconfirmed_accumulation,3.5,12.5,4.5,2.75,5.0,9.52,37.77,,,,,V1連買訊號高（外資9日／投信0日）；價格未確認（Q2、RS20 -1.73）；近期flow正在減速
3059,華晶科,光電業,2026-08-10,excluded,0,5,253,239,14,64.27640156453715,68.97001303780965,1020,0,-50,970,2,0,外資鎖碼,True,True,337.859,267.859,1021.806,1994.343,337859,267859,1021806,1994343,0.0,0.0,0.0,0.0,0,0,0,0,0.24715362106803218,0.061043527803099365,0.12624240177909563,0.10373156142723396,0.0,0.0,0.0,0.0,0.12588994192591174,0.0,4,7,0,0,2,0,accelerating,neutral,1.6189290161892966,2.0000000000000018,6.388526727509758,-11.20783460282917,2.2556390977443552,-0.995492197789638,7.609285838318169,2.8336120936521825,-10.212342405039532,-5.353646740573814,20.73,61.54,78.75,51.76,78.75,51.76,False,-25311,-27030,0,split,Q2,unconfirmed_accumulation,3.5,12.5,3.5,6.0,5.0,7.88,38.38,,,,,連買天數不長，但V2不只依賴連買
3073,天方能源,綠能環保,2026-08-10,excluded,0,5,254,123,131,64.27640156453715,84.09387222946545,21,0,0,21,0,0,主力佈局,True,True,-1.0,19.0,21.0,50.0,-1000,19000,21000,50000,0.0,0.0,0.0,0.0,0,0,0,0,-0.041666666666666664,0.12837837837837837,0.12280701754385964,0.09345794392523364,0.0,0.0,0.0,0.0,0.12287294572207373,0.0,3,6,0,0,0,0,decelerating,neutral,0.0,0.454545454545463,1.3761467889908285,-0.45045045045044585,10.499999999999998,-0.995492197789638,7.609285838318169,-2.178767844866747,0.5450417473391922,2.890714161681829,64.54,79.4,78.23,51.76,78.23,51.76,False,0,-248,0,split,Q1,confirmed_accumulation,3.5,12.5,3.0,2.75,25.0,7.82,54.57,,,,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +0.55）；連買天數不長，但V2不只依賴連買
3078,僑威,電子零組件,2026-08-10,excluded,0,14,22,109,-87,97.78357235984355,85.91916558018254,1277,4,94,1375,8,0,外資鎖碼,True,True,471.139,1066.262,1279.148,1543.542,471139,1066262,1279148,1543542,0.0,10.0,2.52,23.234,0,10000,2520,23234,0.4697298105682951,0.48911100917431194,0.37577790834312574,0.223766599014207,0.0,0.0045871559633027525,0.0007403055229142186,0.00336822267323862,0.37749018633363784,0.0007960138455827158,5,8,1,4,8,0,decelerating,decelerating,1.109057301293892,3.598484848484862,4.588910133843216,-1.0849909584086714,-0.7259528130671433,-0.995492197789638,7.609285838318169,1.0339954999856404,-0.08949876061903339,-8.335238651385312,60.37,52.15,97.65,90.35,97.65,90.35,True,93000,1596,0,split,Q2,unconfirmed_accumulation,10.0,12.69,6.0,3.5,5.0,18.8,55.99,,,,B_V1_strong_V2_weak,V1連買訊號高（外資8日／投信0日）；價格未確認（Q2、RS20 -0.09）；近期flow正在減速
3083,網龍,文化創意,2026-08-10,excluded,0,5,255,312,-57,64.27640156453715,59.45241199478487,26,0,0,26,0,0,主力佈局,True,True,-9.0,31.0,26.0,213.0,-9000,31000,26000,213000,0.0,0.0,0.0,0.0,0,0,0,0,-0.28125,0.19254658385093168,0.09386281588447654,0.2897959183673469,0.0,0.0,0.0,0.0,0.09393669669241998,0.0,3,8,0,0,0,0,decelerating,neutral,0.0,0.5928853754940677,0.19685039370078705,-4.502814258911814,-2.6768642447418722,-0.995492197789638,7.609285838318169,-3.3580642401567884,-3.5073220611221756,-10.286150083060042,41.72,44.33,72.36,51.76,72.36,51.76,False,0,206,0,split,Q2,unconfirmed_accumulation,3.5,12.5,4.0,2.75,5.0,7.24,34.99,,,,,價格未確認（Q2、RS20 -3.51）；近期flow正在減速
3086,華義*,文化創意,2026-08-10,excluded,0,7,84,202,-118,88.33116036505866,73.72881355932203,133,0,-1,132,5,0,外資鎖碼,True,True,59.0,109.0,133.0,375.0,59000,109000,133000,375000,0.0,0.0,0.0,0.0,0,0,0,0,0.3155080213903743,0.27386934673366836,0.1933139534883721,0.18292682926829268,0.0,0.0,0.0,0.0,0.19338447243662166,0.0,5,8,0,0,5,0,accelerating,neutral,1.4732965009208288,0.36429872495447047,-1.0771992818671472,-11.414790996784562,-27.404479578392625,-0.995492197789638,7.609285838318169,-4.632113915724723,-10.419298798994925,-35.0137654167108,20.08,6.13,87.61,51.76,87.61,51.76,False,0,-2374,0,split,Q2,unconfirmed_accumulation,3.5,12.5,4.0,6.0,5.0,8.76,39.76,,,,,V1連買訊號高（外資5日／投信0日）；價格未確認（Q2、RS20 -10.42）
3092,鴻碩,電子零組件,2026-08-10,excluded,0,5,256,259,-3,64.27640156453715,66.36245110821382,43,0,-3,40,1,0,外資鎖碼,True,True,49.0,41.05,44.288,145.166,49000,41050,44288,145166,0.0,0.0,0.0,0.0,0,0,0,0,0.3006134969325153,0.12515243902439024,0.06720485584218513,0.06850684285040114,0.0,0.0,0.0,0.0,0.0674340738538307,0.0,4,8,0,0,1,0,accelerating,neutral,-0.42194092827003704,0.0,3.2822757111597323,-11.111111111111105,-19.591141396933565,-0.995492197789638,7.609285838318169,-0.2726389226978432,-10.115618913321468,-27.200427235251734,21.25,11.73,65.97,51.76,65.97,51.76,False,-2000,321,0,split,Q2,unconfirmed_accumulation,3.5,12.5,4.0,6.0,5.0,6.6,37.6,,,,,全市場flow percentile偏低（外資P66、投信P52）；價格未確認（Q2、RS20 -10.12）
3093,港建*,其他電子,2026-08-10,excluded,0,0,627,741,-114,19.621903520208605,3.455019556714472,-169,0,1,-168,1,0,外資鎖碼,True,True,42.0,-74.0,-169.938,283.082,42000,-74000,-169938,283082,0.0,0.0,0.0,0.0,0,0,0,0,0.1794871794871795,-0.07692307692307693,-0.0940442722744881,0.04541665329696775,0.0,0.0,0.0,0.0,-0.09366030116045093,0.0,2,5,0,0,1,0,neutral,neutral,1.2658227848101333,3.2258064516129004,9.714285714285719,-11.602209944751374,-7.335907335907333,-0.995492197789638,7.609285838318169,6.159371080428143,-10.606717746961737,-14.945193174225501,19.56,32.33,20.99,51.76,20.99,51.76,False,0,1514,0,split,Q4,confirmed_distribution,0.0,0.0,2.5,2.0,0.0,0.0,4.5,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P21、投信P52）；價格未確認（Q4、RS20 -10.61）
3094,聯傑,半導體業,2026-08-10,excluded,0,5,257,243,14,64.27640156453715,68.44850065189048,705,0,-6,699,2,0,外資鎖碼,True,True,455.654,373.671,706.745,1149.375,455654,373671,706745,1149375,0.0,0.0,0.0,0.0,0,0,0,0,0.2769933130699088,0.11907934990439771,0.1131697357886309,0.05713451309837451,0.0,0.0,0.0,0.0,0.11497781106673408,0.0,4,7,0,0,2,0,accelerating,neutral,6.025824964131998,2.4965325936199934,5.1209103840683,-3.776041666666652,12.652439024390262,-0.995492197789638,7.609285838318169,1.5659957502107247,-2.780549468877014,5.043153186072092,44.46,82.53,76.92,51.76,76.92,51.76,False,-5979,0,0,split,Q2,unconfirmed_accumulation,3.5,12.5,3.5,6.0,5.0,7.69,38.19,,,,,連買天數不長，但V2不只依賴連買
3095,及成,通信網路,2026-08-10,excluded,0,5,258,154,104,64.27640156453715,80.05215123859192,2,0,0,2,0,0,主力佈局,True,True,-2.0,-2.0,2.0,4.0,-2000,-2000,2000,4000,0.0,0.0,0.0,0.0,0,0,0,0,-0.6666666666666666,-0.18181818181818182,0.04878048780487805,0.05555555555555555,0.0,0.0,0.0,0.0,0.047856049004594184,0.0,1,3,0,0,0,0,reversing_negative,neutral,-2.2842639593908642,1.3157894736842035,2.941176470588247,0.917431192660545,-13.966480446927376,-0.995492197789638,7.609285838318169,-0.6137381632693284,1.912923390450183,-21.575766285245546,73.01,19.3,60.23,51.76,60.23,51.76,False,0,412,0,mixed,Q1,confirmed_accumulation,3.5,12.2,1.5,1.0,25.0,6.02,49.22,,,,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +1.91）；連買天數不長，但V2不只依賴連買
3105,穩懋,半導體業,2026-08-10,excluded,0,6,147,425,-278,81.42112125162973,44.71968709256845,-1565,1342,103,-120,1,3,強勢雙雄,True,True,1908.929,-2732.536,-1564.291,-269.951,1908929,-2732536,-1564291,-269951,256.591,1225.527,1343.527,20.476,256591,1225527,1343527,20476,0.07426872349531183,-0.030166101807182363,-0.013909754579406011,-0.0012144910583736363,0.009982920281679181,0.013529326694854443,0.011946709941312467,9.212012147115061e-05,-0.014414137825614596,0.01207591090480125,2,4,4,5,1,3,neutral,decelerating,5.327868852459017,2.5265957446808596,23.954983922829577,-4.342431761786603,-20.26887280248191,-0.995492197789638,7.609285838318169,20.400069288972002,-3.346939563996965,-27.878158640800077,42.24,11.21,42.76,94.78,42.76,94.78,False,-7429,111093,0,split,Q4,confirmed_distribution,3.5,2.99,4.5,2.75,0.0,9.48,23.22,,,,,V1連買訊號高（外資1日／投信3日）；實際介入強度低（強度分 3.0/25）；價格未確認（Q4、RS20 -3.35）；近期flow正在減速
3114,好德,電子零組件,2026-08-10,excluded,0,0,628,590,38,19.621903520208605,23.598435462842243,-1030,0,14,-1016,0,0,主力佈局,True,True,-179.9,-1008.835,-1031.939,-937.463,-179900,-1008835,-1031939,-937463,0.0,0.0,0.0,0.0,0,0,0,0,-0.10922890103217972,-0.10788525291412683,-0.09740787238059279,-0.06986086891720694,0.0,0.0,0.0,0.0,-0.09854868584937604,0.0,1,3,0,0,0,0,stable,neutral,-3.350515463917514,11.773472429210141,23.152709359605915,-2.2164276401564598,38.12154696132597,-0.995492197789638,7.609285838318169,19.59779472574834,-1.2209354423668217,30.5122611230078,53.32,95.18,20.6,51.76,20.6,51.76,False,9000,6516,0,split,Q4,confirmed_distribution,1.0,0.0,1.5,4.5,0.0,0.0,7.0,,,,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買
3128,昇銳,光電業,2026-08-10,excluded,0,5,259,280,-21,64.27640156453715,63.6245110821382,49,0,0,49,2,0,外資鎖碼,True,True,28.0,56.0,49.0,126.0,28000,56000,49000,126000,0.0,0.0,0.0,0.0,0,0,0,0,0.45901639344262296,0.21052631578947367,0.10629067245119306,0.09224011713030747,0.0,0.0,0.0,0.0,0.10625065354758076,0.0,2,5,0,0,2,0,accelerating,neutral,1.6203703703703498,0.22831050228311334,1.385681293302543,-6.794055201698523,-4.148471615720517,-0.995492197789638,7.609285838318169,-2.1692333405550324,-5.798563003908885,-11.757757454038686,34.81,40.29,74.97,51.76,74.97,51.76,False,0,-677,0,split,Q2,unconfirmed_accumulation,3.5,12.5,2.5,6.0,5.0,7.5,37.0,,,,,價格未確認（Q2、RS20 -5.80）
3138,耀登,通信網路,2026-08-10,excluded,0,5,260,338,-78,64.27640156453715,56.0625814863103,53,0,3,56,1,0,外資鎖碼,True,True,65.0,78.314,52.769,500.71,65000,78314,52769,500710,0.0,0.0,0.0,0.0,0,0,0,0,0.23465703971119134,0.1193810975609756,0.03801801152737752,0.11995927168183997,0.0,0.0,0.0,0.0,0.04058213147594447,0.0,3,7,0,0,1,0,accelerating,neutral,4.3933054393305415,2.358974358974364,10.643015521064303,-12.070484581497798,-34.77124183006536,-0.995492197789638,7.609285838318169,7.0881008872067275,-11.07499238370816,-42.38052766838353,18.12,2.35,57.37,51.76,57.37,51.76,False,-2000,5212,0,split,Q2,unconfirmed_accumulation,3.5,9.5,3.5,6.0,5.0,5.74,33.24,,,,,全市場flow percentile偏低（外資P57、投信P52）；價格未確認（Q2、RS20 -11.07）
3141,晶宏,半導體業,2026-08-10,excluded,0,7,85,67,18,88.33116036505866,91.39504563233378,2999,0,118,3117,9,0,外資鎖碼,True,True,255.216,2299.561,3000.14,3655.958,255216,2299561,3000140,3655958,0.0,0.0,0.0,0.0,0,0,0,0,0.17588973121984838,0.3266421875,0.34743949044585987,0.29590918656414406,0.0,0.0,0.0,0.0,0.34561489047519406,0.0,5,9,0,0,9,0,decelerating,neutral,1.2658227848101333,7.526881720430101,13.475177304964546,11.265646731571621,27.795527156549515,-0.995492197789638,7.609285838318169,9.920262671106972,12.261138929361259,20.186241318231346,95.44,92.44,96.87,51.76,96.87,51.76,False,79984,39674,0,split,Q1,confirmed_accumulation,4.5,12.5,4.5,2.75,25.0,9.69,58.94,,,,,價格與RS同步確認（RS20 +12.26）；連買天數不長，但V2不只依賴連買
3147,大綜,資訊服務,2026-08-10,excluded,0,0,629,711,-82,19.621903520208605,7.496740547588006,-133,0,-122,-255,1,0,外資鎖碼,True,True,67.43,-219.75,-131.706,-26.801,67430,-219750,-131706,-26801,0.0,0.0,0.0,0.0,0,0,0,0,0.06058400718778077,-0.05874097834803529,-0.018051809210526317,-0.0022788028228892102,0.0,0.0,0.0,0.0,-0.013681635624515473,0.0,4,7,0,0,1,0,neutral,neutral,4.035874439461873,-14.548802946592998,-2.3157894736842155,-3.534303534303529,34.4927536231884,-0.995492197789638,7.609285838318169,-5.8707041075417905,-2.538811336513891,26.88346778487023,45.11,94.13,40.55,51.76,40.55,51.76,False,-1660,-121810,0,split,Q4,confirmed_distribution,0.0,0.0,3.5,2.0,0.0,0.0,5.5,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P41、投信P52）；價格未確認（Q4、RS20 -2.54）
3149,正達,光電業,2026-08-10,excluded,0,5,261,294,-33,64.27640156453715,61.799217731421116,3380,0,-3,3377,1,0,外資鎖碼,True,True,4304.0,3006.674,3378.244,6796.28,4304000,3006674,3378244,6796280,0.0,0.0,0.0,0.0,0,0,0,0,0.3419672652153186,0.09769541200935794,0.0557834214002642,0.06913392875307713,0.0,0.0,0.0,0.0,0.060543718920443794,0.0,2,6,0,0,1,0,accelerating,neutral,9.872611464968163,5.504587155963292,4.229607250755274,-25.243770314192847,28.014842300556598,-0.995492197789638,7.609285838318169,0.6746926168976985,-24.24827811640321,20.40555646223843,3.65,92.57,62.06,51.76,62.06,51.76,False,-12000,7753,0,split,Q2,unconfirmed_accumulation,3.5,12.5,3.0,6.0,5.0,6.21,36.21,,,,,全市場flow percentile偏低（外資P62、投信P52）；價格未確認（Q2、RS20 -24.25）
3150,鈺寶-創,半導體業,2026-08-10,excluded,0,5,262,226,36,64.27640156453715,70.66492829204694,35,0,-23,12,1,0,外資鎖碼,True,True,19.0,13.0,35.0,50.8,19000,13000,35000,50800,0.0,0.0,0.0,0.0,0,0,0,0,0.23170731707317074,0.08666666666666667,0.14112903225806453,0.08728522336769759,0.0,0.0,0.0,0.0,0.14307474573018614,0.0,3,7,0,0,1,0,accelerating,neutral,6.606606606606613,9.23076923076922,10.59190031152648,-1.6620498614958512,-2.73972602739726,-0.995492197789638,7.609285838318169,7.036985677668905,-0.6665576637062132,-10.349011865715429,56.84,44.07,81.49,51.76,81.49,51.76,False,-4000,-18134,0,split,Q2,unconfirmed_accumulation,3.5,12.5,3.5,6.0,5.0,8.15,38.65,,,,,連買天數不長，但V2不只依賴連買
