signal_date,code,name,industry,universe_a_technical_eligible,universe_b_buy_high,final_category,grade,market_regime,base_score_raw,dist_cost20_pct,chip_bonus_v1,capital_flow_score_v21_shadow,capital_flow_score_v2_shadow,rs20,rs20_percentile,flow_price_quadrant,flow_identity_score,flow_intensity_score,flow_persistence_score,flow_momentum_score,flow_price_confirmation_score,flow_relative_score,foreign_flow_activity,trust_flow_activity,foreign_flow_active_percentile_v21,trust_flow_active_percentile_v21,foreign_signed_flow_strength,trust_signed_flow_strength,foreign_momentum_component,trust_momentum_component,foreign_flow_direction,trust_flow_direction,foreign_flow_momentum,trust_flow_momentum,institutional_history_days,flow_lookback_complete,future_data_rows_used,score_without_intensity,score_without_persistence,score_without_momentum,score_without_price_confirmation,score_without_relative_flow,entry_t1_open,fwd_1d,close_to_close_forward_1d,taiex_fwd_1d,excess_vs_taiex_1d,fwd_3d,close_to_close_forward_3d,taiex_fwd_3d,excess_vs_taiex_3d,mfe_3d,mae_3d,fwd_5d,close_to_close_forward_5d,taiex_fwd_5d,excess_vs_taiex_5d,mfe_5d,mae_5d,fwd_10d,close_to_close_forward_10d,taiex_fwd_10d,excess_vs_taiex_10d,mfe_10d,mae_10d,fwd_20d,close_to_close_forward_20d,taiex_fwd_20d,excess_vs_taiex_20d,mfe_20d,mae_20d
2026-07-24,3702,大聯大,電子通路,True,False,other_watch,A,weak_bounce,54,3.75,6,53.85,60.96,15.434978310503833,94.63,Q1,3.5,12.5,1.5,1.5,25.0,9.85,active,active,65.47,98.45,-65.47,98.45,-3.5,5.0,negative,positive,stable,accelerating,2,False,0,41.35,52.35,52.35,28.85,44.0,118.0,-1.6949152542372836,-1.276595744680853,0.11074569304381221,-1.8056609472810958,-10.169491525423723,-9.787234042553195,-8.137357281719758,-2.0321342437039647,0.4237288135593209,-13.135593220338981,-4.6610169491525415,-4.255319148936165,-1.0695468971309907,-3.591470052021551,0.4237288135593209,-13.559322033898303,3.813559322033888,4.255319148936176,1.4683371458459105,2.3452221761879777,9.322033898305083,-13.559322033898303,,,,,,
2026-07-24,2395,研華,電腦週邊,True,False,other_watch,A,weak_bounce,54,8.5,3,21.22,30.9,26.663560865020965,98.3,Q3,3.5,11.63,1.0,-1.75,0.0,6.84,active,active,69.99,68.39,-69.99,68.39,-3.5,1.75,negative,positive,stable,decelerating,2,False,0,9.590000000000002,20.220000000000002,22.970000000000002,21.220000000000002,14.380000000000003,586.0,-1.5358361774744034,-0.688468158347677,0.11074569304381221,-1.6465818705182156,-6.1433447098976135,-5.335628227194489,-8.137357281719758,1.9940125718221449,0.34129692832765013,-9.726962457337883,-3.924914675767921,-3.098106712564541,-1.0695468971309907,-2.8553677786369303,2.2184300341296925,-9.726962457337883,8.191126279863493,9.122203098106718,1.4683371458459105,6.7227891340175825,14.675767918088734,-9.726962457337883,,,,,,
2026-07-24,6416,瑞祺電通,通信網路,True,False,other_watch,A,weak_bounce,54,9.64,0,0.0,4.5,33.0849483855464,99.08,Q3,0.0,0.0,0.0,-3.5,0.0,0.0,active,inactive,29.08,,-29.08,0.0,-3.5,0.0,negative,zero,stable,inactive,2,False,0,0.0,0.0,0.0,0.0,0.0,103.5,-1.449275362318836,-1.449275362318836,0.11074569304381221,-1.5600210553626481,-10.821256038647341,-10.821256038647341,-8.137357281719758,-2.683898756927583,4.347826086956519,-14.009661835748787,-15.84541062801933,-15.84541062801933,-1.0695468971309907,-14.77586373088834,4.347826086956519,-17.391304347826086,-0.48309178743961567,-0.48309178743961567,1.4683371458459105,-1.9514289332855261,4.347826086956519,-17.391304347826086,,,,,,
2026-07-24,2886,兆豐金,金融保險,True,False,other_watch,A,weak_bounce,52,3.3,3,24.16,32.04,9.480415098675843,86.65,Q3,3.5,12.5,1.0,-1.75,0.0,8.91,active,active,86.45,89.12,-86.45,89.12,-3.5,1.75,negative,positive,stable,decelerating,2,False,0,11.66,23.16,25.91,24.16,15.25,49.0,0.8163265306122325,1.9607843137254832,0.11074569304381221,0.7055808375684203,1.8367346938775508,2.992776057791535,-8.137357281719758,9.97409197559731,3.0612244897959107,-1.4285714285714346,8.367346938775523,9.597523219814242,-1.0695468971309907,9.436893835906513,9.591836734693882,-1.4285714285714346,3.8775510204081653,5.056759545923617,1.4683371458459105,2.409213874562255,9.591836734693882,-1.4285714285714346,,,,,,
2026-07-24,2630,亞航,航運業,True,False,other_watch,A,weak_bounce,50,4.26,0,0.0,5.0,33.802631415952405,99.21,Q3,0.0,0.0,0.5,-3.5,0.0,0.0,active,inactive,26.69,,-26.69,0.0,-3.5,0.0,negative,zero,stable,inactive,2,False,0,0.0,0.0,0.5,0.0,0.0,53.3,-3.9399624765478314,-5.009276437847854,0.11074569304381221,-4.050708169591644,-9.756097560975608,-10.760667903525045,-8.137357281719758,-1.6187402792558494,0.5628517823639934,-13.320825515947455,-9.380863039399623,-10.389610389610393,-1.0695468971309907,-8.311316142268632,0.5628517823639934,-14.258911819887421,-9.568480300187609,-10.575139146567714,1.4683371458459105,-11.03681744603352,0.5628517823639934,-14.258911819887421,,,,,,
2026-07-24,2801,彰銀,金融保險,True,False,other_watch,A,weak_bounce,48,1.78,3,24.42,32.08,9.23891547495005,85.47,Q3,3.5,12.5,1.0,-1.75,0.0,9.17,active,active,98.01,91.71,-98.01,91.71,-3.5,1.75,negative,positive,stable,decelerating,2,False,0,11.920000000000002,23.42,26.17,24.42,15.250000000000002,24.55,0.6109979633401208,1.4373716632443356,0.11074569304381221,0.5002522702963086,-0.40733197556008793,0.4106776180698102,-8.137357281719758,7.73002530615967,1.2219959266802416,-2.2403258655804503,2.647657841140516,3.490759753593431,-1.0695468971309907,3.7172047382715068,4.6843177189409335,-2.2403258655804503,-5.702647657841153,-4.928131416837789,1.4683371458459105,-7.170984803687063,4.887983706720966,-6.313645621181263,,,,,,
2026-07-24,2912,統一超,貿易百貨,True,False,other_watch,A,weak_bounce,48,2.44,3,25.15,32.22,12.259062339947214,91.88,Q4,3.5,12.5,1.0,-1.75,0.0,9.9,active,active,99.2,98.96,-99.2,98.96,-3.5,1.75,negative,positive,stable,decelerating,2,False,0,12.649999999999999,24.15,26.9,25.15,15.249999999999998,240.5,-0.4158004158004158,-0.6224066390041472,0.11074569304381221,-0.526546108844228,0.20790020790020236,0.0,-8.137357281719758,8.34525748961996,0.6237006237006293,-1.4553014553014498,-6.8607068607068555,-7.05394190871369,-1.0695468971309907,-5.791159963575865,0.6237006237006293,-7.276507276507271,-8.108108108108103,-8.298755186721996,1.4683371458459105,-9.576445253954013,0.6237006237006293,-9.355509355509351,,,,,,
2026-07-24,1709,和益,化學工業,True,False,other_watch,A,weak_bounce,48,5.85,5,49.29,52.9,28.28544560022347,98.69,Q1,3.5,12.5,1.0,1.75,25.0,5.54,active,inactive,55.38,,55.38,0.0,1.75,0.0,positive,zero,decelerating,inactive,2,False,0,36.79,48.29,47.54,24.29,43.75,26.55,-2.259887005649719,-1.1428571428571455,0.11074569304381221,-2.370632698693531,-9.6045197740113,-8.571428571428575,-8.137357281719758,-1.467162492291541,1.6949152542372836,-11.299435028248583,-12.994350282485879,-12.0,-1.0695468971309907,-11.924803385354888,1.6949152542372836,-15.065913370998118,4.708097928436916,5.9047619047619015,1.4683371458459105,3.2397607825910057,7.156308851224091,-15.065913370998118,,,,,,
2026-07-24,2434,統懋,半導體業,True,False,other_watch,A,weak_bounce,48,5.97,5,32.68,36.21,73.6316622081223,100.0,Q2,3.5,12.5,1.0,5.0,5.0,5.68,active,inactive,56.84,,56.84,0.0,5.0,0.0,positive,zero,accelerating,inactive,2,False,0,20.18,31.68,27.68,27.68,27.0,69.7,-5.595408895265431,-4.360465116279066,0.11074569304381221,-5.706154588309243,-23.385939741750363,-22.383720930232553,-8.137357281719758,-15.248582460030605,0.0,-23.385939741750363,-23.6728837876614,-22.67441860465116,-1.0695468971309907,-22.60333689053041,0.0,-31.133428981348644,-23.6728837876614,-22.67441860465116,1.4683371458459105,-25.141220933507313,0.0,-31.276901004304168,,,,,,
2026-07-24,4541,晟田,其他,True,False,other_watch,A,weak_bounce,47,11.26,5,22.98,28.61,54.217107517813204,99.87,Q2,3.5,9.7,1.0,1.75,5.0,2.03,active,inactive,20.32,,20.32,0.0,1.75,0.0,positive,zero,decelerating,inactive,2,False,0,13.280000000000001,21.98,21.23,17.98,20.95,71.4,-6.442577030812336,-6.442577030812336,0.11074569304381221,-6.553322723856148,-14.28571428571429,-14.28571428571429,-8.137357281719758,-6.148357003994532,0.0,-16.9467787114846,-15.96638655462186,-15.96638655462186,-1.0695468971309907,-14.896839657490869,0.0,-21.708683473389367,-7.703081232492992,-7.703081232492992,1.4683371458459105,-9.171418378338902,0.0,-21.708683473389367,,,,,,
2026-07-24,2425,承啟,電腦週邊,True,False,other_watch,A,weak_bounce,45,7.89,3,4.88,19.09,16.247632096819466,95.42,Q3,3.5,0.52,1.0,-1.75,0.0,1.61,active,active,47.14,16.06,-47.14,16.06,-3.5,1.75,negative,positive,stable,decelerating,2,False,0,4.359999999999999,3.88,6.63,4.88,3.2699999999999996,46.5,-1.0752688172043001,-1.8143009605122717,0.11074569304381221,-1.1860145102481123,-5.053763440860215,-5.763073639274285,-8.137357281719758,3.0835938408595434,2.3655913978494647,-11.827956989247312,0.967741935483879,0.2134471718249653,-1.0695468971309907,2.0372888326148697,2.3655913978494647,-11.827956989247312,13.76344086021506,12.913553895410889,1.4683371458459105,12.295103714369148,13.76344086021506,-11.827956989247312,,,,,,
2026-07-24,1402,遠東新,紡織纖維,True,False,excluded,B1,weak_bounce,63,-1.71,12,68.19,70.07,1.2512648277249188,52.75,Q2,9.0,25.0,1.5,10.0,5.0,17.69,active,active,98.67,78.24,98.67,78.24,5.0,5.0,positive,positive,accelerating,accelerating,2,False,0,43.19,66.69,58.19,63.19,50.5,27.45,0.0,0.3656307129798808,0.11074569304381221,-0.11074569304381221,-0.7285974499089187,-0.3656307129798919,-8.137357281719758,7.40875983181084,1.0928961748633892,-2.732240437158473,-1.0928961748633892,-0.7312614259597949,-1.0695468971309907,-0.023349277732398477,1.0928961748633892,-2.732240437158473,0.18214936247722413,0.5484460694698212,1.4683371458459105,-1.2861877833686863,1.0928961748633892,-3.0965391621129212,,,,,,
2026-07-24,1563,巧新,汽車工業,True,False,excluded,B1,weak_bounce,48,-5.93,0,0.0,4.5,1.294228046885971,53.01,Q3,0.0,0.0,0.0,-3.5,0.0,0.0,active,inactive,79.81,,-79.81,0.0,-3.5,0.0,negative,zero,stable,inactive,2,False,0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.1615508885298933,0.11074569304381221,-0.11074569304381221,-11.77419354838709,-11.631663974151852,-8.137357281719758,-3.6368362666673324,0.0,-14.032258064516135,-12.25806451612903,-12.11631663974152,-1.0695468971309907,-11.18851761899804,0.0,-16.290322580645167,-5.161290322580648,-5.0080775444264924,1.4683371458459105,-6.629627468426558,0.0,-16.290322580645167,,,,,,
2026-07-24,1904,正隆,造紙工業,True,False,excluded,B1,weak_bounce,56,-5.82,3,9.97,22.21,4.242583853526705,64.01,Q4,3.5,2.73,1.5,-1.75,0.0,3.99,active,active,32.54,39.9,-32.54,39.9,-3.5,1.75,negative,positive,stable,decelerating,2,False,0,7.24,8.47,11.72,9.97,5.98,21.45,0.4662004662004726,0.4662004662004726,0.11074569304381221,0.3554547731566604,-1.8648018648018572,-1.8648018648018572,-8.137357281719758,6.272555416917902,1.1655011655011593,-3.4965034965035002,-2.33100233100233,-2.33100233100233,-1.0695468971309907,-1.261455433871339,1.3986013986013957,-3.4965034965035002,6.2937062937062915,6.2937062937062915,1.4683371458459105,4.825369147860381,8.391608391608397,-3.9627039627039506,,,,,,
2026-07-24,2302,麗正,半導體業,True,False,excluded,B1,weak_bounce,40,-9.9,3,5.59,19.42,-4.7947724683123685,34.69,Q4,3.5,0.77,1.0,-1.75,0.0,2.07,active,active,64.67,20.73,-64.67,20.73,-3.5,1.75,negative,positive,stable,decelerating,2,False,0,4.82,4.59,7.34,5.59,3.52,42.5,-2.352941176470591,-3.488372093023251,0.11074569304381221,-2.463686869514403,-19.647058823529417,-20.581395348837216,-8.137357281719758,-11.509701541809658,0.7058823529411784,-19.647058823529417,-13.529411764705879,-14.534883720930235,-1.0695468971309907,-12.459864867574888,0.7058823529411784,-22.705882352941174,0.9411764705882231,-0.23255813953488857,1.4683371458459105,-0.5271606752576874,4.705882352941182,-22.705882352941174,,,,,,
2026-07-24,2458,義隆,半導體業,True,False,excluded,B1,weak_bounce,56,-5.49,6,32.06,35.01,-1.0447724683123711,43.98,Q2,3.5,12.5,1.5,0.75,5.0,8.81,active,active,52.99,88.08,-52.99,88.08,-1.0,1.75,negative,positive,neutral,decelerating,2,False,0,19.560000000000002,30.560000000000002,31.310000000000002,27.060000000000002,23.25,167.5,-0.8955223880596996,-1.1904761904761862,0.11074569304381221,-1.0062680811035118,-10.746268656716417,-11.011904761904766,-8.137357281719758,-2.6089113749966586,2.0895522388059806,-14.029850746268657,-9.850746268656717,-10.119047619047617,-1.0695468971309907,-8.781199371525727,2.0895522388059806,-14.029850746268657,-15.522388059701498,-15.773809523809524,1.4683371458459105,-16.99072520554741,2.0895522388059806,-16.417910447761198,,,,,,
2026-07-24,2484,希華,電子零組件,True,False,excluded,B1,weak_bounce,38,-15.41,15,25.62,38.51,8.48312452739578,84.03,Q2,9.0,1.14,2.0,6.75,5.0,1.73,active,active,1.73,15.54,1.73,15.54,5.0,1.75,positive,positive,accelerating,decelerating,2,False,0,24.48,23.62,18.87,20.62,23.89,71.2,2.668539325842678,1.6689847009735637,0.11074569304381221,2.557793632798866,-16.71348314606742,-17.52433936022254,-8.137357281719758,-8.576125864347663,6.741573033707859,-16.71348314606742,-14.18539325842697,-15.020862308762172,-1.0695468971309907,-13.11584636129598,6.741573033707859,-20.36516853932584,0.7022471910112404,-0.2781641168289384,1.4683371458459105,-0.76608995483467,6.741573033707859,-20.36516853932584,,,,,,
2026-07-24,2609,陽明,航運業,True,False,excluded,B1,weak_bounce,73,2.13,12,65.59,75.1,5.816446727537173,71.99,Q1,9.0,12.61,1.0,10.0,25.0,7.98,active,active,75.17,4.66,75.17,4.66,5.0,5.0,positive,positive,accelerating,accelerating,2,False,0,52.980000000000004,64.59,55.59,40.59,57.61,51.0,0.19607843137254832,-0.7766990291262155,0.11074569304381221,0.08533273832873611,-1.764705882352935,-2.7184466019417486,-8.137357281719758,6.3726513993668235,1.17647058823529,-2.941176470588236,-0.39215686274510775,-1.3592233009708798,-1.0695468971309907,0.677390034385883,1.3725490196078383,-2.941176470588236,-0.9803921568627416,-1.9417475728155331,1.4683371458459105,-2.448729302708652,1.3725490196078383,-2.941176470588236,,,,,,
2026-07-24,2881,富邦金,金融保險,True,False,excluded,B1,weak_bounce,63,-0.39,15,45.06,55.3,-0.628105801645706,45.29,Q2,9.0,13.28,1.5,10.0,5.0,6.28,active,active,41.57,21.24,41.57,21.24,5.0,5.0,positive,positive,accelerating,accelerating,2,False,0,31.78,43.56,35.06,40.06,38.78,129.0,0.7751937984496138,1.9607843137254832,0.11074569304381221,0.6644481054058016,-4.651162790697672,-3.529411764705881,-8.137357281719758,3.4861944910220863,0.7751937984496138,-6.5891472868217065,0.7751937984496138,1.9607843137254832,-1.0695468971309907,1.8447406955806045,1.5503875968992276,-6.5891472868217065,-1.5503875968992276,-0.39215686274509665,1.4683371458459105,-3.018724742745138,2.7131782945736482,-6.5891472868217065,,,,,,
2026-07-24,2882,國泰金,金融保險,True,False,excluded,B1,weak_bounce,56,-4.95,5,31.07,34.3,-7.382590106578446,27.36,Q2,3.5,12.5,1.5,0.75,5.0,7.82,active,active,78.22,78.76,78.22,-78.76,1.75,-1.0,positive,negative,decelerating,neutral,2,False,0,18.57,29.57,30.32,26.07,23.25,97.9,0.6128702757916216,1.546391752577314,0.11074569304381221,0.5021245827478094,-3.8815117466802995,-2.989690721649485,-8.137357281719758,4.255845535039459,0.6128702757916216,-5.515832482124628,3.6772216547497294,4.6391752577319645,-1.0695468971309907,4.74676855188072,4.698672114402447,-5.515832482124628,1.532175689479054,2.4742268041237248,1.4683371458459105,0.06383854363314345,4.698672114402447,-5.515832482124628,,,,,,
2026-07-24,2885,元大金,金融保險,True,False,excluded,B1,weak_bounce,56,-4.54,15,55.8,60.72,0.22459284902896037,48.56,Q2,9.0,19.55,2.0,6.75,5.0,13.5,active,active,76.49,58.55,76.49,58.55,1.75,5.0,positive,positive,decelerating,accelerating,2,False,0,36.25,53.8,49.05,50.8,42.3,63.9,1.2519561815336422,2.535657686212356,0.11074569304381221,1.14121048848983,-2.6604068857589924,-1.426307448494446,-8.137357281719758,5.476950395960766,1.4084507042253502,-5.007824726134579,6.572769953051627,7.923930269413626,-1.0695468971309907,7.642316850182618,7.9812206572769995,-5.007824726134579,5.946791862284817,7.2900158478605315,1.4683371458459105,4.478454716438907,10.7981220657277,-5.007824726134579,,,,,,
2026-07-24,2891,中信金,金融保險,True,False,excluded,B1,weak_bounce,56,-4.29,3,25.97,29.88,-4.293119965951641,35.6,Q4,3.5,12.5,1.5,0.75,0.0,7.72,active,active,61.09,77.2,-61.09,77.2,-1.0,1.75,negative,positive,neutral,decelerating,2,False,0,13.469999999999999,24.47,25.22,25.97,18.25,63.6,-0.9433962264150941,-0.9433962264150941,0.11074569304381221,-1.0541419194589063,-2.515723270440251,-2.515723270440251,-8.137357281719758,5.621634011279507,0.0,-4.402515723270451,2.0440251572327206,2.0440251572327206,-1.0695468971309907,3.1135720543637113,2.9874213836478036,-4.402515723270451,3.1446540880503138,3.1446540880503138,1.4683371458459105,1.6763169422044033,4.874213836477992,-4.402515723270451,,,,,,
2026-07-24,2915,潤泰全,貿易百貨,True,False,excluded,B1,weak_bounce,63,-0.68,0,0.0,4.5,2.23843555173775,56.68,Q3,0.0,0.0,0.0,-3.5,0.0,0.0,active,inactive,63.21,,-63.21,0.0,-3.5,0.0,negative,zero,stable,inactive,2,False,0,0.0,0.0,0.0,0.0,0.0,51.7,-0.3868471953578423,0.1945525291828787,0.11074569304381221,-0.4975928884016545,-1.1605415860735047,-0.5836575875486361,-8.137357281719758,6.976815695646254,0.3868471953578201,-3.0947775628626717,0.9671179883945946,1.5564202334630517,-1.0695468971309907,2.0366648855255853,2.5145067698259194,-3.0947775628626717,0.3868471953578201,0.9727626459143934,1.4683371458459105,-1.0814899504880904,2.5145067698259194,-3.0947775628626717,,,,,,
2026-07-24,3005,神基,電腦週邊,True,False,excluded,B1,weak_bounce,62,4.73,0,0.0,5.5,20.6931772940773,97.77,Q3,0.0,0.0,1.0,-4.5,0.0,0.0,active,active,5.44,30.05,-5.44,-30.05,-3.5,-1.0,negative,negative,stable,neutral,2,False,0,0.0,0.0,1.0,0.0,0.0,114.0,-1.3157894736842146,-0.4424778761061954,0.11074569304381221,-1.4265351667280268,-6.140350877192979,-5.309734513274334,-8.137357281719758,1.997006404526779,0.0,-8.771929824561408,0.0,0.8849557522123908,-1.0695468971309907,1.0695468971309907,3.0701754385964897,-8.771929824561408,0.8771929824561431,1.7699115044247815,1.4683371458459105,-0.5911441633897674,3.0701754385964897,-8.771929824561408,,,,,,
2026-07-24,3034,聯詠,半導體業,True,False,excluded,B1,weak_bounce,76,1.0,5,31.95,34.69,-4.003774250843572,36.13,Q2,3.5,12.5,1.5,0.75,5.0,8.7,active,active,86.99,70.98,86.99,-70.98,1.75,-1.0,positive,negative,decelerating,neutral,2,False,0,19.45,30.45,31.2,26.95,23.25,510.0,1.5686274509803866,2.1696252465483346,0.11074569304381221,1.4578817579365744,-0.9803921568627416,-0.39447731755424265,-8.137357281719758,7.156965124857017,2.941176470588225,-3.4313725490196068,1.764705882352935,2.3668639053254337,-1.0695468971309907,2.8342527794839256,4.117647058823537,-4.607843137254896,6.2745098039215685,6.903353057199202,1.4683371458459105,4.806172658075658,12.15686274509804,-4.607843137254896,,,,,,
2026-07-24,3141,晶宏,半導體業,True,False,excluded,B1,weak_bounce,56,-8.91,5,28.66,32.7,-7.294217652511204,27.88,Q2,3.5,12.5,1.0,1.75,5.0,4.91,active,inactive,49.14,,49.14,0.0,1.75,0.0,positive,zero,decelerating,inactive,2,False,0,16.16,27.66,26.91,23.66,23.75,67.0,0.746268656716409,3.2110091743119185,0.11074569304381221,0.6355229636725968,-10.447761194029848,-8.25688073394496,-8.137357281719758,-2.3104039123100897,1.94029850746269,-14.626865671641786,-1.7910447761194104,0.6116207951070152,-1.0695468971309907,-0.7214978789884197,1.94029850746269,-15.223880597014928,17.910447761194035,20.795107033639137,1.4683371458459105,16.442110615348124,24.626865671641784,-15.223880597014928,,,,,,
2026-07-24,3481,群創,光電業,True,False,excluded,B1,weak_bounce,46,-18.59,3,3.58,18.5,-24.561462642266306,4.19,Q4,3.5,0.16,1.0,-1.75,0.0,0.67,active,active,15.01,6.74,-15.01,6.74,-3.5,1.75,negative,positive,stable,decelerating,2,False,0,3.42,2.58,5.33,3.58,2.91,49.7,-4.728370221327971,-4.343434343434338,0.11074569304381221,-4.839115914371783,-15.895372233400417,-15.555555555555555,-8.137357281719758,-7.758014951680659,1.0060362173038184,-18.51106639839034,-8.450704225352112,-8.080808080808078,-1.0695468971309907,-7.381157328221121,1.0060362173038184,-18.51106639839034,-4.325955734406451,-3.9393939393939426,1.4683371458459105,-5.794292880252361,1.609657947686105,-18.51106639839034,,,,,,
2026-07-24,3596,智易,通信網路,True,False,excluded,B1,weak_bounce,71,-0.8,5,42.39,48.07,0.49368907014916186,49.74,Q1,3.5,9.24,1.0,1.75,25.0,1.9,active,inactive,18.99,,18.99,0.0,1.75,0.0,positive,zero,decelerating,inactive,2,False,0,33.15,41.39,40.64,17.39,40.49,185.5,-0.26954177897574594,0.0,0.11074569304381221,-0.38028747201955815,-8.625336927223714,-8.378378378378383,-8.137357281719758,-0.48797964550395534,1.3477088948786964,-11.85983827493261,-7.008086253369273,-6.756756756756754,-1.0695468971309907,-5.938539356238282,1.3477088948786964,-11.85983827493261,-3.7735849056603765,-3.513513513513511,1.4683371458459105,-5.241922051506287,2.156334231805923,-11.85983827493261,,,,,,
2026-07-24,4536,拓凱,37,True,False,excluded,B1,weak_bounce,38,-2.36,5,33.2,36.47,5.320689379077182,69.5,Q2,3.5,12.5,1.0,5.0,5.0,6.2,active,inactive,62.02,,62.02,0.0,5.0,0.0,positive,zero,accelerating,inactive,2,False,0,20.700000000000003,32.2,28.200000000000003,28.200000000000003,27.000000000000004,166.0,-0.3012048192771122,0.0,0.11074569304381221,-0.4119505123209244,0.6024096385542244,0.9063444108761365,-8.137357281719758,8.739766920273983,1.8072289156626509,-1.2048192771084376,-0.3012048192771122,0.0,-1.0695468971309907,0.7683420778538785,2.108433734939763,-1.2048192771084376,2.4096385542168752,2.7190332326284095,1.4683371458459105,0.9413014083709648,3.3132530120481896,-1.2048192771084376,,,,,,
